abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_validity,context_chars,context_ids,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_ms,retry_count,run_kind,source_contains_gold,split,wrong_answer
False,"Peyton Manning, Super Bowl'da oynadığı zaman 39 yaşındaydı. Bu durum onu o maçta oynayan en eski oyun kurucu yapmıştır [xquad-tr-94de63f55db8].",0.0,0.1,A,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-9e485ba2d7c8|xquad-tr-a40f711fb279|xquad-tr-54ad3394fb35|xquad-tr-d3201e523e0b|xquad-tr-fc07a484dfcc|xquad-tr-cf9d3c41c0ee|xquad-tr-515e520983bf|xquad-tr-e1b610d2f4b4|xquad-tr-65ec3003bd84|xquad-tr-c2d7b0c4ce20|xquad-tr-699a8785e8af|xquad-tr-8849e9f42f01|xquad-tr-21a94d3066b1|xquad-tr-0d54e1458a4d|xquad-tr-78d4b5c3b411|xquad-tr-f35e308d9792|xquad-tr-f3073d3cd894,1.0,3399,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-9e485ba2d7c8|xquad-tr-a40f711fb279,1117.4074589980592,False,,,1117.0767919975333,52,4.396e-05,qwen/qwen3.7-flash,1240,,tr,1.0,1.0,1.0,1.0,4.396e-05,"Peyton Manning, Super Bowl %0'de oynadığı zaman kaç yaşındaydı?",xquad-tr-56beb86b3aeaaa14008c92bd,1.0,1.0,39,,0.0,0.0,,,,,,0.33066700052586384,0,real,True,test,True
False,"Peyton Manning, Super Bowl 50'de oynadığı zaman 39 yaşındaydı. Bu durum onu o Super Bowl'da oynayan en eski oyun kurucu yaptı [xquad-tr-94de63f55db8].",0.0,0.0909090909090909,D,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-9e485ba2d7c8|xquad-tr-a40f711fb279|xquad-tr-54ad3394fb35|xquad-tr-d3201e523e0b|xquad-tr-fc07a484dfcc|xquad-tr-cf9d3c41c0ee|xquad-tr-515e520983bf|xquad-tr-e1b610d2f4b4|xquad-tr-65ec3003bd84|xquad-tr-c2d7b0c4ce20|xquad-tr-699a8785e8af|xquad-tr-8849e9f42f01|xquad-tr-21a94d3066b1|xquad-tr-0d54e1458a4d|xquad-tr-78d4b5c3b411|xquad-tr-f35e308d9792|xquad-tr-f3073d3cd894,1.0,3649,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-54ad3394fb35|xquad-tr-2b81f10d1c9b|xquad-tr-65ec3003bd84,1853.5106260023895,False,,,1316.789874999813,56,4.679e-05,qwen/qwen3.7-flash,1317,,tr,1.0,1.0,1.0,1.0,0.00039816200000000003,"Peyton Manning, Super Bowl %0'de oynadığı zaman kaç yaşındaydı?",xquad-tr-56beb86b3aeaaa14008c92bd,1.0,1.0,39,,536.3900840020506,0.000351372,,8366,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.33066700052586384,0,real,True,test,True
False,Rekor daha önce John Elway'in elindeydi. [xquad-tr-94de63f55db8],0.0,0.25,D,xquad-tr-94de63f55db8|xquad-tr-138af7162b1d|xquad-tr-391129eff6d9|xquad-tr-09da7e8547ec|xquad-tr-2b81f10d1c9b|xquad-tr-4ba7d93f5f1d|xquad-tr-65f29f3619dd|xquad-tr-02d7ab96e83c|xquad-tr-c14d2247c505|xquad-tr-c84dc45a4483|xquad-tr-e43356118978|xquad-tr-660ba94e4a8b|xquad-tr-54ad3394fb35|xquad-tr-31d9fe1c67d8|xquad-tr-dfff3315b967|xquad-tr-3323eafeea1c|xquad-tr-6b70e4d40c90|xquad-tr-3235577fd416|xquad-tr-c2757e065d82|xquad-tr-655fdb0366c0,1.0,3937,xquad-tr-94de63f55db8|xquad-tr-31d9fe1c67d8|xquad-tr-54ad3394fb35|xquad-tr-c14d2247c505|xquad-tr-dfff3315b967,1739.763708999817,False,,,1023.0281250005646,28,4.525e-05,qwen/qwen3.7-flash,1387,,tr,1.0,1.0,1.0,1.0,0.000457564,Bir Super Bowl'da oynayan en yaşlı kilit oyuncu olma rekorunu daha önce kim elinde bulunduruyordu?,xquad-tr-56beb86b3aeaaa14008c92be,1.0,1.0,John Elway,,716.2106670002686,0.000412314,,9817,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.5249169989838265,0,real,True,test,True
False,Rekor daha önce John Elway'in elindeydi [xquad-tr-94de63f55db8].,0.0,0.25,A,xquad-tr-94de63f55db8|xquad-tr-138af7162b1d|xquad-tr-391129eff6d9|xquad-tr-09da7e8547ec|xquad-tr-2b81f10d1c9b|xquad-tr-4ba7d93f5f1d|xquad-tr-65f29f3619dd|xquad-tr-02d7ab96e83c|xquad-tr-c14d2247c505|xquad-tr-c84dc45a4483|xquad-tr-e43356118978|xquad-tr-660ba94e4a8b|xquad-tr-54ad3394fb35|xquad-tr-31d9fe1c67d8|xquad-tr-dfff3315b967|xquad-tr-3323eafeea1c|xquad-tr-6b70e4d40c90|xquad-tr-3235577fd416|xquad-tr-c2757e065d82|xquad-tr-655fdb0366c0,1.0,3150,xquad-tr-94de63f55db8|xquad-tr-138af7162b1d|xquad-tr-391129eff6d9|xquad-tr-09da7e8547ec|xquad-tr-2b81f10d1c9b,1048.8503339984163,False,,,1048.3254169994325,27,3.834e-05,qwen/qwen3.7-flash,1161,,tr,1.0,1.0,1.0,1.0,3.834e-05,Bir Super Bowl'da oynayan en yaşlı kilit oyuncu olma rekorunu daha önce kim elinde bulunduruyordu?,xquad-tr-56beb86b3aeaaa14008c92be,1.0,1.0,John Elway,,0.0,0.0,,,,,,0.5249169989838265,0,real,True,test,True
False,"John Elway, Super Bowl XXXIII'te oynadığında 38 yaşındaydı [xquad-tr-94de63f55db8].",0.0,0.2222222222222222,A,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-0395d7cf3439|xquad-tr-13344c31f203|xquad-tr-4de586fed59c|xquad-tr-294593759fcc|xquad-tr-01a436bd8738|xquad-tr-102947b53d99|xquad-tr-625cca9213ec|xquad-tr-b90a454768e8|xquad-tr-31059ce45c8a|xquad-tr-e160a67f6095|xquad-tr-7208ece436ee|xquad-tr-cd8ba035f736|xquad-tr-c53f1075698c|xquad-tr-00131885f61f|xquad-tr-3257da1da5c9|xquad-tr-09da7e8547ec|xquad-tr-9ee2454dedcd,1.0,3763,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-0395d7cf3439|xquad-tr-13344c31f203,1100.8055419988523,False,,,1100.5335000008927,36,4.419e-05,qwen/qwen3.7-flash,1317,,tr,1.0,1.0,1.0,1.0,4.419e-05,"John Elway, Super Bowl XXXIII'te oynadığında kaç yaşındaydı?",xquad-tr-56beb86b3aeaaa14008c92bf,1.0,1.0,38,,0.0,0.0,,,,,,0.2720419979596045,0,real,True,test,True
False,"John Elway, Super Bowl XXXIII'te 38 yaşındaydı [xquad-tr-94de63f55db8].",0.0,0.25,D,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-0395d7cf3439|xquad-tr-13344c31f203|xquad-tr-4de586fed59c|xquad-tr-294593759fcc|xquad-tr-01a436bd8738|xquad-tr-102947b53d99|xquad-tr-625cca9213ec|xquad-tr-b90a454768e8|xquad-tr-31059ce45c8a|xquad-tr-e160a67f6095|xquad-tr-7208ece436ee|xquad-tr-cd8ba035f736|xquad-tr-c53f1075698c|xquad-tr-00131885f61f|xquad-tr-3257da1da5c9|xquad-tr-09da7e8547ec|xquad-tr-9ee2454dedcd,1.0,3116,xquad-tr-94de63f55db8|xquad-tr-e160a67f6095|xquad-tr-7208ece436ee|xquad-tr-cd8ba035f736|xquad-tr-391129eff6d9,1676.0269999977027,False,,,1058.8149579998571,33,3.975e-05,qwen/qwen3.7-flash,1182,,tr,1.0,1.0,1.0,1.0,0.00042556200000000004,"John Elway, Super Bowl XXXIII'te oynadığında kaç yaşındaydı?",xquad-tr-56beb86b3aeaaa14008c92bf,1.0,1.0,38,,616.9399999998859,0.000385812,,9186,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.2720419979596045,0,real,True,test,True
False,"John Elway, Denver Broncos için Futbol Operasyonları Başkan Yardımcısı ve Genel Müdür'dür [xquad-tr-94de63f55db8].",0.0,0.631578947368421,D,xquad-tr-94de63f55db8|xquad-tr-76761ccdae4e|xquad-tr-391129eff6d9|xquad-tr-3257da1da5c9|xquad-tr-655fdb0366c0|xquad-tr-4f05dd05be91|xquad-tr-0395d7cf3439|xquad-tr-4de586fed59c|xquad-tr-31059ce45c8a|xquad-tr-32ef242629e9|xquad-tr-b0a07a94d027|xquad-tr-294593759fcc|xquad-tr-e4de0bd829f8|xquad-tr-4dd6fa6daf72|xquad-tr-54ad3394fb35|xquad-tr-c84dc45a4483|xquad-tr-50de34787edd|xquad-tr-02b48bacfd77|xquad-tr-78921f103805|xquad-tr-b90a454768e8,1.0,3690,xquad-tr-94de63f55db8|xquad-tr-4dd6fa6daf72|xquad-tr-50de34787edd|xquad-tr-e4de0bd829f8|xquad-tr-54ad3394fb35,1521.2377069983631,False,,,941.5987909997057,37,4.312e-05,qwen/qwen3.7-flash,1277,,tr,1.0,1.0,1.0,1.0,0.000439096,John Elway'in şu anki Broncos üyeliğindeki rolü nedir?,xquad-tr-56beb86b3aeaaa14008c92c0,1.0,1.0,Futbol Operasyonları Başkan Yardımcısı ve Genel Müdür'ü,,579.3279579993396,0.000395976,,9428,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.3109579993179068,0,real,True,test,False
False,"John Elway, Denver Broncos'un Futbol Operasyonları Başkan Yardımcısı ve Genel Müdürüdür [xquad-tr-94de63f55db8].",0.0,0.6666666666666665,A,xquad-tr-94de63f55db8|xquad-tr-76761ccdae4e|xquad-tr-391129eff6d9|xquad-tr-3257da1da5c9|xquad-tr-655fdb0366c0|xquad-tr-4f05dd05be91|xquad-tr-0395d7cf3439|xquad-tr-4de586fed59c|xquad-tr-31059ce45c8a|xquad-tr-32ef242629e9|xquad-tr-b0a07a94d027|xquad-tr-294593759fcc|xquad-tr-e4de0bd829f8|xquad-tr-4dd6fa6daf72|xquad-tr-54ad3394fb35|xquad-tr-c84dc45a4483|xquad-tr-50de34787edd|xquad-tr-02b48bacfd77|xquad-tr-78921f103805|xquad-tr-b90a454768e8,1.0,3887,xquad-tr-94de63f55db8|xquad-tr-76761ccdae4e|xquad-tr-391129eff6d9|xquad-tr-3257da1da5c9|xquad-tr-655fdb0366c0,998.1686669998453,False,,,997.8577090005274,36,1.326e-05,qwen/qwen3.7-flash,1310,,tr,1.0,1.0,1.0,1.0,1.326e-05,John Elway'in şu anki Broncos üyeliğindeki rolü nedir?,xquad-tr-56beb86b3aeaaa14008c92c0,1.0,1.0,Futbol Operasyonları Başkan Yardımcısı ve Genel Müdür'ü,,0.0,0.0,,,,,,0.3109579993179068,0,real,True,test,False
False,"John Elway, Super Bowl XXXIII'te Broncos için oynamıştır. [xquad-tr-94de63f55db8]",0.0,0.2222222222222222,A,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-13344c31f203|xquad-tr-0395d7cf3439|xquad-tr-294593759fcc|xquad-tr-4de586fed59c|xquad-tr-625cca9213ec|xquad-tr-e160a67f6095|xquad-tr-31059ce45c8a|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-102947b53d99|xquad-tr-c53f1075698c|xquad-tr-3ef5f57c6f4b|xquad-tr-5d6c794a5589|xquad-tr-09da7e8547ec|xquad-tr-5efd004121af|xquad-tr-9c4e2aa0920c|xquad-tr-b90a454768e8,1.0,3763,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-13344c31f203|xquad-tr-0395d7cf3439,1334.042040998611,False,,,1333.691790998273,31,4.342e-05,qwen/qwen3.7-flash,1313,,tr,1.0,1.0,1.0,1.0,4.342e-05,John Elway Super Bowl XXXIII'te kimin için oynamıştır?,xquad-tr-56beb86b3aeaaa14008c92c1,1.0,1.0,Broncos,,0.0,0.0,,,,,,0.35025000033783726,0,real,True,test,True
False,"John Elway, Super Bowl XXXIII'te Broncos için oynamıştır [xquad-tr-94de63f55db8].",0.0,0.2222222222222222,D,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-2b81f10d1c9b|xquad-tr-13344c31f203|xquad-tr-0395d7cf3439|xquad-tr-294593759fcc|xquad-tr-4de586fed59c|xquad-tr-625cca9213ec|xquad-tr-e160a67f6095|xquad-tr-31059ce45c8a|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-102947b53d99|xquad-tr-c53f1075698c|xquad-tr-3ef5f57c6f4b|xquad-tr-5d6c794a5589|xquad-tr-09da7e8547ec|xquad-tr-5efd004121af|xquad-tr-9c4e2aa0920c|xquad-tr-b90a454768e8,1.0,3577,xquad-tr-94de63f55db8|xquad-tr-391129eff6d9|xquad-tr-09da7e8547ec|xquad-tr-2b81f10d1c9b|xquad-tr-c53f1075698c,1843.3027489991218,False,,,1227.090207998117,30,4.083e-05,qwen/qwen3.7-flash,1231,,tr,1.0,1.0,1.0,1.0,0.000411648,John Elway Super Bowl XXXIII'te kimin için oynamıştır?,xquad-tr-56beb86b3aeaaa14008c92c1,1.0,1.0,Broncos,,615.862291000667,0.000370818,,8829,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.35025000033783726,0,real,True,test,True
False,Lady Gaga altı kez Grammy kazanmıştır [xquad-tr-94077ca0db25].,0.0,0.2857142857142857,D,xquad-tr-94077ca0db25|xquad-tr-c53f1075698c|xquad-tr-193e3666bbf5|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f,1.0,1390,xquad-tr-94077ca0db25|xquad-tr-032f09b0043b|xquad-tr-0829db2785c8|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d,1714.1159999991942,False,,,1109.162249998917,24,2.169e-05,qwen/qwen3.7-flash,619,,tr,1.0,1.0,1.0,1.0,0.00037512,Lady Gaga kaç Grammy kazanmıştır?,xquad-tr-56bec6ac3aeaaa14008c93fd,1.0,1.0,altı,,604.7162920003757,0.00035343,,8415,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.2374579999013804,0,real,True,test,True
False,Lady Gaga altı kez Grammy kazanmıştır [xquad-tr-94077ca0db25].,0.0,0.2857142857142857,A,xquad-tr-94077ca0db25|xquad-tr-c53f1075698c|xquad-tr-193e3666bbf5|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f,1.0,4179,xquad-tr-94077ca0db25|xquad-tr-c53f1075698c|xquad-tr-193e3666bbf5|xquad-tr-00131885f61f|xquad-tr-01a436bd8738,858.7255409984209,False,,,858.4880829985195,24,4.902e-05,qwen/qwen3.7-flash,1530,,tr,1.0,1.0,1.0,1.0,4.902e-05,Lady Gaga kaç Grammy kazanmıştır?,xquad-tr-56bec6ac3aeaaa14008c93fd,1.0,1.0,altı,,0.0,0.0,,,,,,0.2374579999013804,0,real,True,test,True
False,Lady Gaga ulusal marşı söylemiştir [xquad-tr-94077ca0db25].,0.0,0.5714285714285715,A,xquad-tr-94077ca0db25|xquad-tr-47af34496cb9|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f|xquad-tr-102947b53d99,1.0,5601,xquad-tr-94077ca0db25|xquad-tr-47af34496cb9|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5,865.9440000046743,False,,,865.7263750028505,24,6.285e-05,qwen/qwen3.7-flash,1991,,tr,1.0,1.0,1.0,1.0,6.285e-05,Lady Gaga neyi söylemiştir?,xquad-tr-56bec6ac3aeaaa14008c93fe,1.0,1.0,ulusal marşı,,0.0,0.0,,,,,,0.21762500182376243,0,real,True,test,False
False,Lady Gaga ulusal marşı söylemiştir [xquad-tr-94077ca0db25].,0.0,0.5714285714285715,D,xquad-tr-94077ca0db25|xquad-tr-47af34496cb9|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f|xquad-tr-102947b53d99,1.0,2337,xquad-tr-94077ca0db25|xquad-tr-032f09b0043b|xquad-tr-09adcd67a6a7|xquad-tr-0cec58654d5a|xquad-tr-0da52699e654,1488.53529200278,False,,,818.4493330008991,24,3e-05,qwen/qwen3.7-flash,896,,tr,1.0,1.0,1.0,1.0,0.00040989000000000005,Lady Gaga neyi söylemiştir?,xquad-tr-56bec6ac3aeaaa14008c93fe,1.0,1.0,ulusal marşı,,669.8683340000571,0.00037989,,9045,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.21762500182376243,0,real,True,test,False
False,Marlee Matlin Akademi Ödülü kazanmıştır [xquad-tr-94077ca0db25].,0.0,0.5714285714285715,D,xquad-tr-94077ca0db25|xquad-tr-57db7183a0c4|xquad-tr-c53f1075698c|xquad-tr-61d21e7047fd|xquad-tr-193e3666bbf5|xquad-tr-32f9b3f9058f|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a,1.0,2843,xquad-tr-94077ca0db25|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-09da7e8547ec|xquad-tr-02b48bacfd77,1445.328291003534,False,,,910.0480000015523,28,3.607e-05,qwen/qwen3.7-flash,1081,,tr,1.0,1.0,1.0,1.0,0.000381184,Marlee Matlin hangi ödülü kazanmıştır?,xquad-tr-56bec6ac3aeaaa14008c93ff,1.0,1.0,Akademi Ödülü,,535.0209160023951,0.000345114,,8217,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.2593749995867256,0,real,True,test,False
False,"Marlee Matlin, Akademi Ödülü kazanmıştır [xquad-tr-94077ca0db25].",0.0,0.5714285714285715,A,xquad-tr-94077ca0db25|xquad-tr-57db7183a0c4|xquad-tr-c53f1075698c|xquad-tr-61d21e7047fd|xquad-tr-193e3666bbf5|xquad-tr-32f9b3f9058f|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a,1.0,3470,xquad-tr-94077ca0db25|xquad-tr-57db7183a0c4|xquad-tr-c53f1075698c|xquad-tr-61d21e7047fd|xquad-tr-193e3666bbf5,897.9464579970227,False,,,897.6870829974359,29,3.908e-05,qwen/qwen3.7-flash,1177,,tr,1.0,1.0,1.0,1.0,3.908e-05,Marlee Matlin hangi ödülü kazanmıştır?,xquad-tr-56bec6ac3aeaaa14008c93ff,1.0,1.0,Akademi Ödülü,,0.0,0.0,,,,,,0.2593749995867256,0,real,True,test,False
False,"Marlee Matlin, Akademi Ödülü kazananı olarak Amerikan İşaret Dili(ASL) çevirisini yapmıştır [xquad-tr-94077ca0db25].",0.0,0.0,A,xquad-tr-94077ca0db25|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f|xquad-tr-102947b53d99|xquad-tr-1205a55bc8be,1.0,3265,xquad-tr-94077ca0db25|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77,1058.7238749976677,False,,,1058.5416249996342,45,4.59e-05,qwen/qwen3.7-flash,1335,,tr,1.0,1.0,1.0,1.0,4.59e-05,Marlee Matlin neyi çevirmiştir?,xquad-tr-56bec6ac3aeaaa14008c9400,1.0,1.0,ulusal marşı,,0.0,0.0,,,,,,0.18224999803351238,0,real,True,test,True
False,"Marlee Matlin, Akademi Ödülü kazananı olarak Amerikan İşaret Dili(ASL) çevirisini yapmıştır [xquad-tr-94077ca0db25].",0.0,0.0,D,xquad-tr-94077ca0db25|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f|xquad-tr-102947b53d99|xquad-tr-1205a55bc8be,1.0,3654,xquad-tr-94077ca0db25|xquad-tr-0395d7cf3439|xquad-tr-028bfe64cad5|xquad-tr-09da7e8547ec|xquad-tr-1005ea8ca58f,1592.6917089927883,False,,,1097.5637919982546,45,4.44e-05,qwen/qwen3.7-flash,1285,,tr,1.0,1.0,1.0,1.0,0.000402912,Marlee Matlin neyi çevirmiştir?,xquad-tr-56bec6ac3aeaaa14008c9400,1.0,1.0,ulusal marşı,,494.9456669965002,0.000358512,,8536,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.18224999803351238,0,real,True,test,True
False,"Marlee Matlin, ulusal marşın Amerikan İşaret Dili (ASL) çevirisini yapmıştır. [xquad-tr-94077ca0db25]",0.0,0.4615384615384615,D,xquad-tr-94077ca0db25|xquad-tr-84c0e5879b5d|xquad-tr-47af34496cb9|xquad-tr-61d21e7047fd|xquad-tr-294593759fcc|xquad-tr-32f9b3f9058f|xquad-tr-1b0c70acfbe4|xquad-tr-02b48bacfd77|xquad-tr-09adcd67a6a7|xquad-tr-f3e8bd7eda23|xquad-tr-c8b68ce4b8fd|xquad-tr-56eda5522458|xquad-tr-717a8e567f6e|xquad-tr-655fdb0366c0|xquad-tr-32ef242629e9|xquad-tr-c84dc45a4483|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02d7ab96e83c,1.0,3956,xquad-tr-94077ca0db25|xquad-tr-294593759fcc|xquad-tr-655fdb0366c0|xquad-tr-028bfe64cad5|xquad-tr-717a8e567f6e,1526.0139590027393,False,,,1045.4403340008867,41,4.694e-05,qwen/qwen3.7-flash,1387,,tr,1.0,1.0,1.0,1.0,0.000490964,Marlee Matlin ulusal marşın hangi dilde çevirisini yapmıştır?,xquad-tr-56bec6ac3aeaaa14008c9401,1.0,1.0,Amerikan İşaret Dili,,480.32550000061747,0.000444024,,10572,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.24812500123516656,0,real,True,test,True
False,Marlee Matlin ulusal marşı Amerikan İşaret Dili'nde çevirmiştir [xquad-tr-94077ca0db25].,0.0,0.36363636363636365,A,xquad-tr-94077ca0db25|xquad-tr-84c0e5879b5d|xquad-tr-47af34496cb9|xquad-tr-61d21e7047fd|xquad-tr-294593759fcc|xquad-tr-32f9b3f9058f|xquad-tr-1b0c70acfbe4|xquad-tr-02b48bacfd77|xquad-tr-09adcd67a6a7|xquad-tr-f3e8bd7eda23|xquad-tr-c8b68ce4b8fd|xquad-tr-56eda5522458|xquad-tr-717a8e567f6e|xquad-tr-655fdb0366c0|xquad-tr-32ef242629e9|xquad-tr-c84dc45a4483|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02d7ab96e83c,1.0,5977,xquad-tr-94077ca0db25|xquad-tr-84c0e5879b5d|xquad-tr-47af34496cb9|xquad-tr-61d21e7047fd|xquad-tr-294593759fcc,1076.482708002004,False,,,1076.234583000769,34,6.355e-05,qwen/qwen3.7-flash,1971,,tr,1.0,1.0,1.0,1.0,6.355e-05,Marlee Matlin ulusal marşın hangi dilde çevirisini yapmıştır?,xquad-tr-56bec6ac3aeaaa14008c9401,1.0,1.0,Amerikan İşaret Dili,,0.0,0.0,,,,,,0.24812500123516656,0,real,True,test,True
